route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
66,44001,440080773289,0,440008499841,4406665,West,1,80773289
66,44001,440080773291,1,440008499940,4406662,East,1,80773291
66,44001,440080773292,1,440008499954,4406660,East,1,80773292
66,44001,440080773294,1,440008499953,4406662,East,1,80773294
66,44001,440080773295,1,440008499940,4406662,East,1,80773295
66,44001,440080773296,0,440008499870,4406665,West,1,80773296
66,44001,440080773297,1,440008499936,4406662,East,1,80773297
66,44001,440080773298,0,440008499930,4404601,West,1,80773298
66,44001,440080773302,0,440008499941,4404601,West,1,80773302
66,44001,440080773303,0,440008499841,4406665,West,1,80773303
66,44001,440080773306,0,440008500073,4406665,West,1,80773306
66,44001,440080773307,1,440008499869,4406662,East,1,80773307
66,44001,440080773309,1,440008499870,4406982,East,1,80773309
66,44001,440080773310,0,440008499889,4406665,West,1,80773310
66,44001,440080773313,0,440008499940,4406665,West,1,80773313
66,44001,440080773317,0,440008499940,4406665,West,1,80773317
66,44001,440080773321,1,440008499904,4406662,East,1,80773321
66,44001,440080773324,1,440008499934,4406662,East,1,80773324
66,44001,440080773325,0,440008499909,4406665,West,1,80773325
66,44001,440080773326,1,440008499904,4406982,East,1,80773326
66,44001,440080773329,1,440008499868,4406662,East,1,80773329
66,44001,440080773330,0,440008499909,4406665,West,1,80773330
66,44001,440080773331,1,440008499919,4406662,East,1,80773331
66,44001,440080773332,1,440008499931,4406662,East,1,80773332
66,44001,440080773333,0,440008499889,4404601,West,1,80773333
66,44001,440080773334,1,440008499909,4406662,East,1,80773334
66,44001,440080774832,1,440008500108,4406662,East,1,80774832
66,44001,440080774834,0,440008500108,4406665,West,1,80774834
66,44001,440080774839,1,440008500108,4404353,East,1,80774839
66,44001,440080774840,0,440008500108,4406658,West,1,80774840
66,44001,440080774845,1,440008500108,4406662,East,1,80774845
66,44001,440080774852,1,440008500107,4404603,East,1,80774852
66,44001,440080774863,0,440008500106,4404601,West,1,80774863
66,44001,440080774865,1,440008500106,4406662,East,1,80774865
66,44001,440080774868,1,440008500106,4406662,East,1,80774868
66,44001,440080774872,0,440008500106,4406665,West,1,80774872
66,44001,440080775132,1,440008500074,4404355,East,1,80775132
66,44001,440080775137,1,440008500073,4404355,East,1,80775137
66,44001,440080775211,1,440008500120,4406662,East,1,80775211
66,44001,440080775212,1,440008500120,4406662,East,1,80775212
66,44001,440080775213,0,440008500120,4406665,West,1,80775213
66,44001,440080775214,1,440008500120,4406662,East,1,80775214
66,44001,440080775216,0,440008500120,4406665,West,1,80775216
66,44001,440080775217,0,440008500120,4406665,West,1,80775217
66,44001,440080775218,1,440008500120,4404355,East,1,80775218
66,44001,440080775219,0,440008500120,4406665,West,1,80775219
66,44001,440080775220,1,440008500120,4406662,East,1,80775220
66,44001,440080775221,0,440008500120,4406665,West,1,80775221
66,44001,440080775222,1,440008500120,4406982,East,1,80775222
66,44001,440080775249,1,440008500122,4404355,East,1,80775249
66,44001,440080775252,1,440008500124,4404603,East,1,80775252
66,44001,440080775279,1,440008499905,4407391,East,1,80775279
66,44002,440080772633,0,440008499953,4406665,West,1,80772633
66,44002,440080772672,0,440008499899,4404601,West,1,80772672
66,44002,440080772686,1,440008499953,4406662,East,1,80772686
66,44002,440080772740,0,440008499954,4404601,West,1,80772740
66,44002,440080772754,1,440008499954,4406662,East,1,80772754
66,44002,440080772765,0,440008499953,4404601,West,1,80772765
66,44002,440080772767,1,440008499899,4406662,East,1,80772767
66,44002,440080773035,0,440008499899,4406665,West,1,80773035
66,44002,440080774853,0,440008500108,4404601,West,1,80774853
66,44004,440080772627,1,440008499953,4404353,East,1,80772627
66,44004,440080772634,0,440008499953,4404344,West,1,80772634
66,44004,440080772649,0,440008499954,4406665,West,1,80772649
66,44004,440080772702,0,440008499899,4404344,West,1,80772702
66,44004,440080772703,1,440008499954,4406661,East,1,80772703
66,44004,440080772743,1,440008499899,4406661,East,1,80772743
66,44004,440080772768,0,440008499954,4404344,West,1,80772768
66,44004,440080772838,1,440008499953,4406661,East,1,80772838
66,44004,440080773024,1,440008499899,4404353,East,1,80773024
66,44004,440080774836,0,440008500108,4406665,West,1,80774836
66,44004,440080774837,0,440008500108,4404344,West,1,80774837
66,44004,440080774838,1,440008500108,4406661,East,1,80774838
66,44004,440080774859,1,440008500108,4406662,East,1,80774859
66,44005,440080776764,1,440008500218,4406662,East,1,80776764
66,44005,440080776765,1,440008500219,4406662,East,1,80776765
66,44005,440080776766,1,440008500220,4406662,East,1,80776766
66,44005,440080776912,0,440008500218,4404601,West,1,80776912
66,44005,440080776913,0,440008500219,4404601,West,1,80776913
66,44005,440080776914,0,440008500220,4404601,West,1,80776914
66,44005,440080776915,0,440008500202,4404601,West,1,80776915
66,44005,440080776976,0,440008500218,4406665,West,1,80776976
66,44005,440080776977,0,440008500219,4406665,West,1,80776977
66,44006,440080776772,1,440008500218,4406662,East,1,80776772
66,44006,440080776773,1,440008500219,4406662,East,1,80776773
66,44006,440080776774,1,440008500203,4406662,East,1,80776774
66,44006,440080776775,1,440008500220,4406662,East,1,80776775
66,44006,440080776776,1,440008500202,4406662,East,1,80776776
66,44006,440080776777,1,440008500204,4406662,East,1,80776777
66,44006,440080776778,1,440008500218,4406662,East,1,80776778
66,44006,440080776779,1,440008500219,4406662,East,1,80776779
66,44006,440080776780,1,440008500205,4406662,East,1,80776780
66,44006,440080776781,1,440008500203,4406662,East,1,80776781
66,44006,440080776782,1,440008500206,4406662,East,1,80776782
66,44006,440080776783,1,440008500220,4406662,East,1,80776783
66,44006,440080776784,1,440008500207,4406662,East,1,80776784
66,44006,440080776785,1,440008500208,4406662,East,1,80776785
66,44006,440080776786,1,440008500202,4406662,East,1,80776786
66,44006,440080776787,1,440008500209,4406662,East,1,80776787
66,44006,440080776788,1,440008500204,4406662,East,1,80776788
66,44006,440080776789,1,440008500210,4406662,East,1,80776789
66,44006,440080776790,1,440008500218,4406662,East,1,80776790
66,44006,440080776791,1,440008500219,4406662,East,1,80776791
66,44006,440080776792,1,440008500211,4406662,East,1,80776792
66,44006,440080776793,1,440008500205,4406662,East,1,80776793
66,44006,440080776794,1,440008500203,4406662,East,1,80776794
66,44006,440080776795,1,440008500206,4406662,East,1,80776795
66,44006,440080776796,1,440008500212,4406662,East,1,80776796
66,44006,440080776797,1,440008500220,4406662,East,1,80776797
66,44006,440080776798,1,440008500207,4406662,East,1,80776798
66,44006,440080776799,1,440008500208,4406662,East,1,80776799
66,44006,440080776800,1,440008500202,4406662,East,1,80776800
66,44006,440080776801,1,440008500209,4406662,East,1,80776801
66,44006,440080776802,1,440008500204,4406662,East,1,80776802
66,44006,440080776803,1,440008500210,4406662,East,1,80776803
66,44006,440080776804,1,440008500213,4406662,East,1,80776804
66,44006,440080776805,1,440008500218,4406662,East,1,80776805
66,44006,440080776806,1,440008500219,4406662,East,1,80776806
66,44006,440080776807,1,440008500211,4406662,East,1,80776807
66,44006,440080776808,1,440008500205,4406662,East,1,80776808
66,44006,440080776809,1,440008500203,4406662,East,1,80776809
66,44006,440080776810,1,440008500206,4406662,East,1,80776810
66,44006,440080776811,1,440008500212,4406662,East,1,80776811
66,44006,440080776812,1,450008500220,4406662,East,1,80776812
66,44006,440080776813,1,440008500207,4406662,East,1,80776813
66,44006,440080776814,1,440008500208,4406662,East,1,80776814
66,44006,440080776815,1,450008500202,4406662,East,1,80776815
66,44006,440080776816,1,440008500214,4406662,East,1,80776816
66,44006,440080776817,1,440008500209,4406662,East,1,80776817
66,44006,440080776818,1,440008500204,4406662,East,1,80776818
66,44006,440080776819,1,440008500210,4406662,East,1,80776819
66,44006,440080776820,1,440008500213,4406662,East,1,80776820
66,44006,440080776821,1,450008500218,4406662,East,1,80776821
66,44006,440080776822,1,450008500219,4406662,East,1,80776822
66,44006,440080776823,1,440008500211,4406662,East,1,80776823
66,44006,440080776824,1,440008500205,4406662,East,1,80776824
66,44006,440080776825,1,440008500203,4406662,East,1,80776825
66,44006,440080776826,1,440008500206,4406662,East,1,80776826
66,44006,440080776827,1,440008500212,4406662,East,1,80776827
66,44006,440080776828,1,450008500220,4406662,East,1,80776828
66,44006,440080776829,1,440008500215,4406662,East,1,80776829
66,44006,440080776830,1,440008500207,4406662,East,1,80776830
66,44006,440080776831,1,440008500208,4406662,East,1,80776831
66,44006,440080776832,1,450008500202,4406662,East,1,80776832
66,44006,440080776833,1,440008500214,4406662,East,1,80776833
66,44006,440080776834,1,440008500209,4406662,East,1,80776834
66,44006,440080776835,1,440008500204,4406662,East,1,80776835
66,44006,440080776836,1,440008500216,4406662,East,1,80776836
66,44006,440080776837,1,440008500210,4406662,East,1,80776837
66,44006,440080776838,1,440008500213,4406662,East,1,80776838
66,44006,440080776839,1,450008500218,4406662,East,1,80776839
66,44006,440080776840,1,450008500219,4406662,East,1,80776840
66,44006,440080776841,1,440008500217,4406662,East,1,80776841
66,44006,440080776842,1,440008500211,4406662,East,1,80776842
66,44006,440080776843,1,440008500205,4406662,East,1,80776843
66,44006,440080776844,1,440008500203,4406662,East,1,80776844
66,44006,440080776845,1,440008500206,4406662,East,1,80776845
66,44006,440080776846,1,440008500212,4406662,East,1,80776846
66,44006,440080776847,1,450008500220,4406662,East,1,80776847
66,44006,440080776848,1,440008500215,4406662,East,1,80776848
66,44006,440080776849,1,440008500207,4406662,East,1,80776849
66,44006,440080776850,1,440008500208,4406662,East,1,80776850
66,44006,440080776851,1,450008500202,4406662,East,1,80776851
66,44006,440080776852,1,440008500214,4406662,East,1,80776852
66,44006,440080776853,1,440008500204,4406982,East,1,80776853
66,44006,440080776854,1,440008500209,4406662,East,1,80776854
66,44006,440080776855,1,440008500216,4406662,East,1,80776855
66,44006,440080776856,1,440008500210,4406662,East,1,80776856
66,44006,440080776857,1,440008500213,4406662,East,1,80776857
66,44006,440080776858,1,450008500218,4406662,East,1,80776858
66,44006,440080776859,1,450008500219,4406662,East,1,80776859
66,44006,440080776860,1,440008500211,4406982,East,1,80776860
66,44006,440080776861,1,440008500217,4406662,East,1,80776861
66,44006,440080776862,1,440008500205,4406662,East,1,80776862
66,44006,440080776863,1,440008500203,4406662,East,1,80776863
66,44006,440080776864,1,440008500206,4406662,East,1,80776864
66,44006,440080776865,1,450008500220,4406982,East,1,80776865
66,44006,440080776866,1,440008500212,4406662,East,1,80776866
66,44006,440080776867,1,440008500215,4406662,East,1,80776867
66,44006,440080776868,1,440008500207,4406662,East,1,80776868
66,44006,440080776869,1,450008500202,4406982,East,1,80776869
66,44006,440080776870,1,440008500208,4406662,East,1,80776870
66,44006,440080776871,1,440008500214,4406662,East,1,80776871
66,44006,440080776872,1,440008500209,4406662,East,1,80776872
66,44006,440080776873,1,440008500216,4406662,East,1,80776873
66,44006,440080776874,1,440008500213,4406982,East,1,80776874
66,44006,440080776875,1,440008500210,4406662,East,1,80776875
66,44006,440080776876,1,450008500218,4406662,East,1,80776876
66,44006,440080776877,1,450008500219,4406662,East,1,80776877
66,44006,440080776878,1,440008500217,4406662,East,1,80776878
66,44006,440080776879,1,440008500205,4406662,East,1,80776879
66,44006,440080776880,1,440008500203,4406662,East,1,80776880
66,44006,440080776881,1,440008500206,4406662,East,1,80776881
66,44006,440080776882,1,440008500215,4406662,East,1,80776882
66,44006,440080776883,1,440008500207,4406662,East,1,80776883
66,44006,440080776884,1,440008500212,4406982,East,1,80776884
66,44006,440080776885,1,440008500208,4406662,East,1,80776885
66,44006,440080776886,1,440008500214,4406662,East,1,80776886
66,44006,440080776887,1,440008500209,4406662,East,1,80776887
66,44006,440080776888,1,440008500210,4406982,East,1,80776888
66,44006,440080776889,1,440008500216,4406662,East,1,80776889
66,44006,440080776890,1,450008500218,4406982,East,1,80776890
66,44006,440080776891,1,450008500219,4406662,East,1,80776891
66,44006,440080776892,1,440008500217,4406662,East,1,80776892
66,44006,440080776893,1,440008500205,4406982,East,1,80776893
66,44006,440080776894,1,440008500203,4406662,East,1,80776894
66,44006,440080776895,1,440008500215,4406982,East,1,80776895
66,44006,440080776896,1,440008500206,4406662,East,1,80776896
66,44006,440080776897,1,440008500207,4406982,East,1,80776897
66,44006,440080776898,1,440008500208,4406662,East,1,80776898
66,44006,440080776899,1,440008500209,4406982,East,1,80776899
66,44006,440080776900,1,440008500214,4406662,East,1,80776900
66,44006,440080776901,1,440008500216,4406982,East,1,80776901
66,44006,440080776916,0,440008500203,4404601,West,1,80776916
66,44006,440080776917,0,440008500204,4404601,West,1,80776917
66,44006,440080776918,0,440008500205,4404601,West,1,80776918
66,44006,440080776919,0,440008500206,4404601,West,1,80776919
66,44006,440080776920,0,440008500207,4404601,West,1,80776920
66,44006,440080776921,0,440008500208,4404601,West,1,80776921
66,44006,440080776922,0,440008500209,4404601,West,1,80776922
66,44006,440080776923,0,440008500210,4404601,West,1,80776923
66,44006,440080776924,0,440008500211,4404601,West,1,80776924
66,44006,440080776925,0,440008500212,4404601,West,1,80776925
66,44006,440080776926,0,440008500213,4404601,West,1,80776926
66,44006,440080776927,0,440008500214,4404601,West,1,80776927
66,44006,440080776928,0,440008500215,4404601,West,1,80776928
66,44006,440080776929,0,440008500216,4404601,West,1,80776929
66,44006,440080776930,0,440008500217,4404601,West,1,80776930
66,44006,440080776937,1,440008500220,4404353,East,1,80776937
66,44006,440080776938,1,440008500202,4404353,East,1,80776938
66,44006,440080776980,0,440008500218,4406665,West,1,80776980
66,44006,440080776981,0,440008500219,4406665,West,1,80776981
66,44006,440080776982,0,440008500203,4406665,West,1,80776982
66,44006,440080776983,0,440008500220,4406665,West,1,80776983
66,44006,440080776984,0,440008500202,4406665,West,1,80776984
66,44006,440080776985,0,440008500204,4406665,West,1,80776985
66,44006,440080776986,0,440008500218,4406665,West,1,80776986
66,44006,440080776987,0,440008500219,4406665,West,1,80776987
66,44006,440080776988,0,440008500205,4406665,West,1,80776988
66,44006,440080776989,0,440008500203,4406665,West,1,80776989
66,44006,440080776990,0,440008500206,4406665,West,1,80776990
66,44006,440080776991,0,440008500220,4406665,West,1,80776991
66,44006,440080776992,0,440008500207,4406665,West,1,80776992
66,44006,440080776993,0,440008500208,4406665,West,1,80776993
66,44006,440080776994,0,440008500202,4406665,West,1,80776994
